,Time,Container,Status,CPU %,Memory GB
1437,2026-02-11 12:14:09,supabase-rest,RUNNING,100808.38,1649.214
1438,2026-02-11 12:14:09,evolution,RUNNING,99993.56,1649.214
1439,2026-02-11 12:14:09,supabase-imgproxy,RUNNING,99879.51,1649.214
1440,2026-02-11 12:14:09,chatwoot_postgresV2,RUNNING,99580.36,1649.214
1441,2026-02-11 12:14:09,gemini,RUNNING,99163.86,1649.214
1442,2026-02-11 12:14:09,realtime-dev.supabase-realtime,RUNNING,101089.35,1649.214
1443,2026-02-11 12:14:09,n8n,RUNNING,98347.38,1649.214
1444,2026-02-11 12:14:09,supabase-auth,RUNNING,99507.64,1649.214
1445,2026-02-11 12:14:09,supabase-edge-functions,RUNNING,97735.85,1649.214
1446,2026-02-11 12:14:09,n8n_redis,RUNNING,99729.11,1649.214
1447,2026-02-11 12:14:09,supabase-vector,RUNNING,99606.81,1649.214
1448,2026-02-11 12:14:09,chatwoot_sidekiq,RUNNING,101191.83,1649.214
1449,2026-02-11 12:14:09,supabase-db,RUNNING,101238.11,1649.214
1450,2026-02-11 12:14:09,supabase-kong,RUNNING,100157.18,1649.214
1451,2026-02-11 12:14:09,redis,RUNNING,98869.66,1649.214
1452,2026-02-11 12:14:09,postgres,RUNNING,101681.05,1649.214
1453,2026-02-11 12:14:09,adminer,RUNNING,101006.72,1649.214
1454,2026-02-11 12:14:09,chatwoot_sidekiqV2,RUNNING,99153.94,1649.214
1455,2026-02-11 12:14:09,supabase-storage,RUNNING,97770.56,1649.214
1456,2026-02-11 12:14:09,chatwoot_postgres,RUNNING,100892.67,1649.214
1457,2026-02-11 12:14:09,n8n_postgres,RUNNING,98985.36,1649.214
1458,2026-02-11 12:14:09,supabase-analytics,RUNNING,100233.21,1649.214
1459,2026-02-11 12:14:09,n8n_pgvector,RUNNING,100806.73,1649.214
1460,2026-02-11 12:14:09,chatwoot_redis,RUNNING,98861.4,1649.214
1461,2026-02-11 12:14:09,supabase-meta,RUNNING,98154.01,1649.214
1462,2026-02-11 12:14:09,supabase-studio,RUNNING,102300.85,1649.214
1463,2026-02-11 12:14:09,db_proxy,RUNNING,99595.24,1649.214
1464,2026-02-11 12:13:09,cadvisor,RUNNING,99828.81,1649.214
1465,2026-02-11 12:13:09,waha,RUNNING,99629.57,1649.214
1466,2026-02-11 12:13:09,app_proxy,RUNNING,98293.48,1649.214
1467,2026-02-11 12:13:09,chatwoot_redisV2,RUNNING,99644.64,1649.214
1468,2026-02-11 12:13:09,supabase-rest,RUNNING,97908.39,1649.214
1469,2026-02-11 12:13:09,evolution,RUNNING,99966.11,1649.214
1470,2026-02-11 12:13:09,supabase-imgproxy,RUNNING,98437.47,1649.214
1471,2026-02-11 12:13:09,chatwoot_postgresV2,RUNNING,101158.21,1649.214
1472,2026-02-11 12:13:09,gemini,RUNNING,101014.22,1649.214
1473,2026-02-11 12:13:09,realtime-dev.supabase-realtime,RUNNING,98941.43,1649.214
1474,2026-02-11 12:13:09,n8n,RUNNING,100451.66,1649.214
1475,2026-02-11 12:13:09,supabase-auth,RUNNING,100361.24,1649.214
1476,2026-02-11 12:13:09,supabase-edge-functions,RUNNING,101213.46,1649.214
1477,2026-02-11 12:13:09,n8n_redis,RUNNING,100178.74,1649.214
1478,2026-02-11 12:13:09,supabase-vector,RUNNING,100940.55,1649.214
1479,2026-02-11 12:13:09,chatwoot_sidekiq,RUNNING,98236.55,1649.214
1480,2026-02-11 12:13:09,supabase-db,RUNNING,98767.3,1649.214
1481,2026-02-11 12:13:09,supabase-kong,RUNNING,99818.77,1649.214
1482,2026-02-11 12:13:09,redis,RUNNING,100816.65,1649.214
1483,2026-02-11 12:13:09,postgres,RUNNING,99003.38,1649.214
1484,2026-02-11 12:13:09,adminer,RUNNING,101243.6,1649.214
1485,2026-02-11 12:13:09,chatwoot_sidekiqV2,RUNNING,98911.29,1649.214
1486,2026-02-11 12:13:09,supabase-storage,RUNNING,100985.76,1649.214
1487,2026-02-11 12:13:09,chatwoot_postgres,RUNNING,97314.01,1649.214
1488,2026-02-11 12:13:09,n8n_postgres,RUNNING,100249.06,1649.214
1489,2026-02-11 12:13:09,supabase-analytics,RUNNING,98355.42,1649.214
1490,2026-02-11 12:13:09,n8n_pgvector,RUNNING,100322.73,1649.214
1491,2026-02-11 12:13:09,chatwoot_redis,RUNNING,99167.46,1649.214
1492,2026-02-11 12:13:09,supabase-meta,RUNNING,100130.19,1649.214
1493,2026-02-11 12:13:09,supabase-studio,RUNNING,99728.36,1649.214
1494,2026-02-11 12:13:09,db_proxy,RUNNING,99289.69,1649.214
1495,2026-02-11 12:12:09,cadvisor,RUNNING,101627.74,1649.214
1496,2026-02-11 12:12:09,waha,RUNNING,99323.63,1649.214
1497,2026-02-11 12:12:09,app_proxy,RUNNING,99745.56,1649.214
1498,2026-02-11 12:12:09,chatwoot_redisV2,RUNNING,100732.8,1649.214
1499,2026-02-11 12:12:09,supabase-rest,RUNNING,100432.83,1649.214
1500,2026-02-11 12:12:09,evolution,RUNNING,99167.06,1649.214
1501,2026-02-11 12:12:09,supabase-imgproxy,RUNNING,99641.73,1649.214
1502,2026-02-11 12:12:09,chatwoot_postgresV2,RUNNING,99160.47,1649.214
1503,2026-02-11 12:12:09,gemini,RUNNING,98499.56,1649.214
1504,2026-02-11 12:12:09,realtime-dev.supabase-realtime,RUNNING,100004.32,1649.214
1505,2026-02-11 12:12:09,n8n,RUNNING,101214.05,1649.214
1506,2026-02-11 12:12:09,supabase-auth,RUNNING,101131.65,1649.214
1507,2026-02-11 12:12:09,supabase-edge-functions,RUNNING,99290.67,1649.214
1508,2026-02-11 12:12:09,n8n_redis,RUNNING,99916.97,1649.214
1509,2026-02-11 12:12:09,supabase-vector,RUNNING,98608.34,1649.214
1510,2026-02-11 12:12:09,chatwoot_sidekiq,RUNNING,98758.32,1649.214
1511,2026-02-11 12:12:09,supabase-db,RUNNING,99621.95,1649.214
1512,2026-02-11 12:12:09,supabase-kong,RUNNING,100027.39,1649.214
1513,2026-02-11 12:12:09,redis,RUNNING,100048.82,1649.214
1514,2026-02-11 12:12:09,postgres,RUNNING,99373.08,1649.214
1515,2026-02-11 12:12:09,adminer,RUNNING,98148.51,1649.214
1516,2026-02-11 12:12:09,chatwoot_sidekiqV2,RUNNING,99366.49,1649.214
1517,2026-02-11 12:12:09,supabase-storage,RUNNING,100895.96,1649.214
1518,2026-02-11 12:12:09,chatwoot_postgres,RUNNING,101975.49,1649.214
1519,2026-02-11 12:12:09,n8n_postgres,RUNNING,99989.48,1649.214
1520,2026-02-11 12:12:09,supabase-analytics,RUNNING,99951.58,1649.214
1521,2026-02-11 12:12:09,n8n_pgvector,RUNNING,100716.31,1649.214
1522,2026-02-11 12:12:09,chatwoot_redis,RUNNING,102773.2,1649.214
1523,2026-02-11 12:12:09,supabase-meta,RUNNING,100722.91,1649.214
1524,2026-02-11 12:12:09,supabase-studio,RUNNING,100358.67,1649.214
1525,2026-02-11 12:12:09,db_proxy,RUNNING,101032.76,1649.214
1526,2026-02-11 12:11:08,cadvisor,RUNNING,99445.86,1649.214
1527,2026-02-11 12:11:08,waha,RUNNING,101488.05,1649.214
1528,2026-02-11 12:11:08,app_proxy,RUNNING,100993.38,1649.214
1529,2026-02-11 12:11:08,chatwoot_redisV2,RUNNING,98511.66,1649.214
1530,2026-02-11 12:11:08,supabase-rest,RUNNING,99880.37,1649.214
1531,2026-02-11 12:11:08,evolution,RUNNING,100004.04,1649.214
1532,2026-02-11 12:11:08,supabase-imgproxy,RUNNING,99728.29,1649.214
1533,2026-02-11 12:11:08,chatwoot_postgresV2,RUNNING,100084.25,1649.214
1534,2026-02-11 12:11:08,gemini,RUNNING,100944.92,1649.214
1535,2026-02-11 12:11:08,realtime-dev.supabase-realtime,RUNNING,99945.54,1649.214
1536,2026-02-11 12:11:08,n8n,RUNNING,99113.29,1649.214
1537,2026-02-11 12:11:08,supabase-auth,RUNNING,100458.6,1649.214
1538,2026-02-11 12:11:08,supabase-edge-functions,RUNNING,100854.67,1649.214
1539,2026-02-11 12:11:08,n8n_redis,RUNNING,102494.11,1649.214
1540,2026-02-11 12:11:08,supabase-vector,RUNNING,99494.32,1649.214
1541,2026-02-11 12:11:08,chatwoot_sidekiq,RUNNING,101840.67,1649.214
1542,2026-02-11 12:11:08,supabase-db,RUNNING,102422.25,1649.214
1543,2026-02-11 12:11:08,supabase-kong,RUNNING,102091.35,1649.214
1544,2026-02-11 12:11:08,redis,RUNNING,100537.15,1649.214
1545,2026-02-11 12:11:08,postgres,RUNNING,99704.89,1649.214
1546,2026-02-11 12:11:08,adminer,RUNNING,100898.12,1649.214
1547,2026-02-11 12:11:08,chatwoot_sidekiqV2,RUNNING,100802.86,1649.214
1548,2026-02-11 12:11:08,supabase-storage,RUNNING,98815.82,1649.214
1549,2026-02-11 12:11:08,chatwoot_postgres,RUNNING,99701.55,1649.214
1550,2026-02-11 12:11:08,n8n_postgres,RUNNING,99078.2,1649.214
1551,2026-02-11 12:11:08,supabase-analytics,RUNNING,100351.64,1649.214
1552,2026-02-11 12:11:08,n8n_pgvector,RUNNING,100172.83,1649.214
1553,2026-02-11 12:11:08,chatwoot_redis,RUNNING,98981.27,1649.214
1554,2026-02-11 12:11:08,supabase-meta,RUNNING,98864.28,1649.214
1555,2026-02-11 12:11:08,supabase-studio,RUNNING,99098.25,1649.214
1556,2026-02-11 12:11:08,db_proxy,RUNNING,99236.96,1649.214
